"year","goal_id","dimension","region_id","value"
"2018","SP","future","191","61.73"
"2018","SP","future","192","34.21"
"2018","SP","future","193","84.64"
"2018","SP","future","194","71.75"
"2018","SP","future","195","42.14"
"2018","SP","future","196","37.78"
"2018","SP","future","197","82.42"
"2018","SP","future","198","82.47"
"2018","SP","future","199","62.13"
"2018","SP","future","200","43.2"
"2018","SP","future","202","81.4"
"2018","SP","future","203","30.25"
"2018","SP","future","204","59.92"
"2018","SP","future","205","36.8"
"2018","SP","future","206","74.09"
"2018","SP","future","207","74.68"
"2018","SP","future","208","34.35"
"2018","SP","future","209","38.78"
"2018","SP","future","210","82.26"
"2018","SP","future","212","31.28"
"2018","SP","future","213","NA"
"2018","SP","future","214","68.13"
"2018","SP","future","215","51.21"
"2018","SP","future","216","64.24"
"2018","SP","future","218","40.32"
"2018","SP","future","219","38.14"
"2018","SP","future","220","57.35"
"2018","SP","future","221","85.28"
"2018","SP","future","222","84.01"
"2018","SP","future","223","73.04"
"2018","SP","future","224","81.18"
"2018","SP","future","227","76.76"
"2018","SP","future","228","45.41"
"2018","SP","future","231","62.26"
"2018","SP","future","232","41.11"
"2018","SP","future","237","82.6"
"2018","SP","future","244","53.23"
"2018","SP","future","245","85.45"
"2018","SP","future","247","44.78"
"2018","SP","future","248","85.45"
"2018","SP","future","249","85.45"
"2018","SP","future","250","43.06"
"2018","SP","pressures","1","NA"
"2018","SP","pressures","2","NA"
"2018","SP","pressures","3","NA"
"2018","SP","pressures","4","NA"
"2018","SP","pressures","5","NA"
"2018","SP","pressures","6","NA"
"2018","SP","pressures","7","NA"
"2018","SP","pressures","8","NA"
"2018","SP","pressures","9","NA"
"2018","SP","pressures","10","NA"
"2018","SP","pressures","11","NA"
"2018","SP","pressures","12","NA"
"2018","SP","pressures","13","NA"
"2018","SP","pressures","14","NA"
"2018","SP","pressures","15","NA"
"2018","SP","pressures","16","NA"
"2018","SP","pressures","17","NA"
"2018","SP","pressures","18","NA"
"2018","SP","pressures","19","NA"
"2018","SP","pressures","20","NA"
"2018","SP","pressures","21","NA"
"2018","SP","pressures","24","NA"
"2018","SP","pressures","25","NA"
"2018","SP","pressures","26","NA"
"2018","SP","pressures","28","NA"
"2018","SP","pressures","29","NA"
"2018","SP","pressures","30","NA"
"2018","SP","pressures","31","NA"
"2018","SP","pressures","32","NA"
"2018","SP","pressures","33","NA"
"2018","SP","pressures","34","NA"
"2018","SP","pressures","35","NA"
"2018","SP","pressures","36","NA"
"2018","SP","pressures","37","NA"
"2018","SP","pressures","38","NA"
"2018","SP","pressures","39","NA"
"2018","SP","pressures","40","NA"
"2018","SP","pressures","41","NA"
"2018","SP","pressures","42","NA"
"2018","SP","pressures","43","NA"
"2018","SP","pressures","44","NA"
"2018","SP","pressures","45","NA"
"2018","SP","pressures","46","NA"
"2018","SP","pressures","47","NA"
"2018","SP","pressures","48","NA"
"2018","SP","pressures","49","NA"
"2018","SP","pressures","50","NA"
"2018","SP","pressures","51","NA"
"2018","SP","pressures","52","NA"
"2018","SP","pressures","53","NA"
"2018","SP","pressures","54","NA"
"2018","SP","pressures","55","NA"
"2018","SP","pressures","56","NA"
"2018","SP","pressures","57","NA"
"2018","SP","pressures","58","NA"
"2018","SP","pressures","59","NA"
"2018","SP","pressures","60","NA"
"2018","SP","pressures","61","NA"
"2018","SP","pressures","62","NA"
"2018","SP","pressures","63","NA"
"2018","SP","pressures","64","NA"
"2018","SP","pressures","65","NA"
"2018","SP","pressures","66","NA"
"2018","SP","pressures","67","NA"
"2018","SP","pressures","68","NA"
"2018","SP","pressures","69","NA"
"2018","SP","pressures","70","NA"
"2018","SP","pressures","71","NA"
"2018","SP","pressures","72","NA"
"2018","SP","pressures","73","NA"
"2018","SP","pressures","74","NA"
"2018","SP","pressures","75","NA"
"2018","SP","pressures","76","NA"
"2018","SP","pressures","77","NA"
"2018","SP","pressures","78","NA"
"2018","SP","pressures","79","NA"
"2018","SP","pressures","80","NA"
"2018","SP","pressures","81","NA"
"2018","SP","pressures","82","NA"
"2018","SP","pressures","84","NA"
"2018","SP","pressures","85","NA"
"2018","SP","pressures","86","NA"
"2018","SP","pressures","88","NA"
"2018","SP","pressures","89","NA"
"2018","SP","pressures","90","NA"
"2018","SP","pressures","91","NA"
"2018","SP","pressures","92","NA"
"2018","SP","pressures","93","NA"
"2018","SP","pressures","94","NA"
"2018","SP","pressures","95","NA"
"2018","SP","pressures","96","NA"
"2018","SP","pressures","97","NA"
"2018","SP","pressures","98","NA"
"2018","SP","pressures","99","NA"
"2018","SP","pressures","100","NA"
"2018","SP","pressures","101","NA"
"2018","SP","pressures","102","NA"
"2018","SP","pressures","103","NA"
"2018","SP","pressures","104","NA"
"2018","SP","pressures","105","NA"
"2018","SP","pressures","106","NA"
"2018","SP","pressures","107","NA"
"2018","SP","pressures","108","NA"
"2018","SP","pressures","110","NA"
"2018","SP","pressures","111","NA"
"2018","SP","pressures","112","NA"
"2018","SP","pressures","113","NA"
"2018","SP","pressures","114","NA"
"2018","SP","pressures","115","NA"
"2018","SP","pressures","116","NA"
"2018","SP","pressures","117","NA"
"2018","SP","pressures","118","NA"
"2018","SP","pressures","119","NA"
"2018","SP","pressures","120","NA"
"2018","SP","pressures","121","NA"
"2018","SP","pressures","122","NA"
"2018","SP","pressures","123","NA"
"2018","SP","pressures","124","NA"
"2018","SP","pressures","125","NA"
"2018","SP","pressures","126","NA"
"2018","SP","pressures","127","NA"
"2018","SP","pressures","129","NA"
"2018","SP","pressures","130","NA"
"2018","SP","pressures","131","NA"
"2018","SP","pressures","132","NA"
"2018","SP","pressures","133","NA"
"2018","SP","pressures","134","NA"
"2018","SP","pressures","135","NA"
"2018","SP","pressures","136","NA"
"2018","SP","pressures","137","NA"
"2018","SP","pressures","138","NA"
"2018","SP","pressures","139","NA"
"2018","SP","pressures","140","NA"
"2018","SP","pressures","141","NA"
"2018","SP","pressures","143","NA"
"2018","SP","pressures","144","NA"
"2018","SP","pressures","145","NA"
"2018","SP","pressures","146","NA"
"2018","SP","pressures","147","NA"
"2018","SP","pressures","148","NA"
"2018","SP","pressures","149","NA"
"2018","SP","pressures","150","NA"
"2018","SP","pressures","151","NA"
"2018","SP","pressures","152","NA"
"2018","SP","pressures","153","NA"
"2018","SP","pressures","154","NA"
"2018","SP","pressures","155","NA"
"2018","SP","pressures","156","NA"
"2018","SP","pressures","157","NA"
"2018","SP","pressures","158","NA"
"2018","SP","pressures","159","NA"
"2018","SP","pressures","161","NA"
"2018","SP","pressures","162","NA"
"2018","SP","pressures","163","NA"
"2018","SP","pressures","164","NA"
"2018","SP","pressures","166","NA"
"2018","SP","pressures","167","NA"
"2018","SP","pressures","168","NA"
"2018","SP","pressures","169","NA"
"2018","SP","pressures","171","NA"
"2018","SP","pressures","172","NA"
"2018","SP","pressures","173","NA"
"2018","SP","pressures","174","NA"
"2018","SP","pressures","175","NA"
"2018","SP","pressures","176","NA"
"2018","SP","pressures","177","NA"
"2018","SP","pressures","178","NA"
"2018","SP","pressures","179","NA"
"2018","SP","pressures","180","NA"
"2018","SP","pressures","181","NA"
"2018","SP","pressures","182","NA"
"2018","SP","pressures","183","NA"
"2018","SP","pressures","184","NA"
"2018","SP","pressures","185","NA"
"2018","SP","pressures","186","NA"
"2018","SP","pressures","187","NA"
"2018","SP","pressures","188","NA"
"2018","SP","pressures","189","NA"
"2018","SP","pressures","190","NA"
"2018","SP","pressures","191","NA"
"2018","SP","pressures","192","NA"
"2018","SP","pressures","193","NA"
"2018","SP","pressures","194","NA"
"2018","SP","pressures","195","NA"
"2018","SP","pressures","196","NA"
"2018","SP","pressures","197","NA"
"2018","SP","pressures","198","NA"
"2018","SP","pressures","199","NA"
"2018","SP","pressures","200","NA"
"2018","SP","pressures","202","NA"
"2018","SP","pressures","203","NA"
"2018","SP","pressures","204","NA"
"2018","SP","pressures","205","NA"
"2018","SP","pressures","206","NA"
"2018","SP","pressures","207","NA"
"2018","SP","pressures","208","NA"
"2018","SP","pressures","209","NA"
"2018","SP","pressures","210","NA"
"2018","SP","pressures","212","NA"
"2018","SP","pressures","213","NA"
"2018","SP","pressures","214","NA"
"2018","SP","pressures","215","NA"
"2018","SP","pressures","216","NA"
"2018","SP","pressures","218","NA"
"2018","SP","pressures","219","NA"
"2018","SP","pressures","220","NA"
"2018","SP","pressures","221","NA"
"2018","SP","pressures","222","NA"
"2018","SP","pressures","223","NA"
"2018","SP","pressures","224","NA"
"2018","SP","pressures","227","NA"
"2018","SP","pressures","228","NA"
"2018","SP","pressures","231","NA"
"2018","SP","pressures","232","NA"
"2018","SP","pressures","237","NA"
"2018","SP","pressures","244","NA"
"2018","SP","pressures","245","NA"
"2018","SP","pressures","247","NA"
"2018","SP","pressures","248","NA"
"2018","SP","pressures","249","NA"
"2018","SP","pressures","250","NA"
"2018","SP","resilience","1","NA"
"2018","SP","resilience","2","NA"
"2018","SP","resilience","3","NA"
"2018","SP","resilience","4","NA"
"2018","SP","resilience","5","NA"
"2018","SP","resilience","6","NA"
"2018","SP","resilience","7","NA"
"2018","SP","resilience","8","NA"
"2018","SP","resilience","9","NA"
"2018","SP","resilience","10","NA"
"2018","SP","resilience","11","NA"
"2018","SP","resilience","12","NA"
"2018","SP","resilience","13","NA"
"2018","SP","resilience","14","NA"
"2018","SP","resilience","15","NA"
"2018","SP","resilience","16","NA"
"2018","SP","resilience","17","NA"
"2018","SP","resilience","18","NA"
"2018","SP","resilience","19","NA"
"2018","SP","resilience","20","NA"
"2018","SP","resilience","21","NA"
"2018","SP","resilience","24","NA"
"2018","SP","resilience","25","NA"
"2018","SP","resilience","26","NA"
"2018","SP","resilience","28","NA"
"2018","SP","resilience","29","NA"
"2018","SP","resilience","30","NA"
"2018","SP","resilience","31","NA"
"2018","SP","resilience","32","NA"
"2018","SP","resilience","33","NA"
"2018","SP","resilience","34","NA"
"2018","SP","resilience","35","NA"
"2018","SP","resilience","36","NA"
"2018","SP","resilience","37","NA"
"2018","SP","resilience","38","NA"
"2018","SP","resilience","39","NA"
"2018","SP","resilience","40","NA"
"2018","SP","resilience","41","NA"
"2018","SP","resilience","42","NA"
"2018","SP","resilience","43","NA"
"2018","SP","resilience","44","NA"
"2018","SP","resilience","45","NA"
"2018","SP","resilience","46","NA"
"2018","SP","resilience","47","NA"
"2018","SP","resilience","48","NA"
"2018","SP","resilience","49","NA"
"2018","SP","resilience","50","NA"
"2018","SP","resilience","51","NA"
"2018","SP","resilience","52","NA"
"2018","SP","resilience","53","NA"
"2018","SP","resilience","54","NA"
"2018","SP","resilience","55","NA"
"2018","SP","resilience","56","NA"
"2018","SP","resilience","57","NA"
"2018","SP","resilience","58","NA"
"2018","SP","resilience","59","NA"
"2018","SP","resilience","60","NA"
"2018","SP","resilience","61","NA"
"2018","SP","resilience","62","NA"
"2018","SP","resilience","63","NA"
"2018","SP","resilience","64","NA"
"2018","SP","resilience","65","NA"
"2018","SP","resilience","66","NA"
"2018","SP","resilience","67","NA"
"2018","SP","resilience","68","NA"
"2018","SP","resilience","69","NA"
"2018","SP","resilience","70","NA"
"2018","SP","resilience","71","NA"
"2018","SP","resilience","72","NA"
"2018","SP","resilience","73","NA"
"2018","SP","resilience","74","NA"
"2018","SP","resilience","75","NA"
"2018","SP","resilience","76","NA"
"2018","SP","resilience","77","NA"
"2018","SP","resilience","78","NA"
"2018","SP","resilience","79","NA"
"2018","SP","resilience","80","NA"
"2018","SP","resilience","81","NA"
"2018","SP","resilience","82","NA"
"2018","SP","resilience","84","NA"
"2018","SP","resilience","85","NA"
"2018","SP","resilience","86","NA"
"2018","SP","resilience","88","NA"
"2018","SP","resilience","89","NA"
"2018","SP","resilience","90","NA"
"2018","SP","resilience","91","NA"
"2018","SP","resilience","92","NA"
"2018","SP","resilience","93","NA"
"2018","SP","resilience","94","NA"
"2018","SP","resilience","95","NA"
"2018","SP","resilience","96","NA"
"2018","SP","resilience","97","NA"
"2018","SP","resilience","98","NA"
"2018","SP","resilience","99","NA"
"2018","SP","resilience","100","NA"
"2018","SP","resilience","101","NA"
"2018","SP","resilience","102","NA"
"2018","SP","resilience","103","NA"
"2018","SP","resilience","104","NA"
"2018","SP","resilience","105","NA"
"2018","SP","resilience","106","NA"
"2018","SP","resilience","107","NA"
"2018","SP","resilience","108","NA"
"2018","SP","resilience","110","NA"
"2018","SP","resilience","111","NA"
"2018","SP","resilience","112","NA"
"2018","SP","resilience","113","NA"
"2018","SP","resilience","114","NA"
"2018","SP","resilience","115","NA"
"2018","SP","resilience","116","NA"
"2018","SP","resilience","117","NA"
"2018","SP","resilience","118","NA"
"2018","SP","resilience","119","NA"
"2018","SP","resilience","120","NA"
"2018","SP","resilience","121","NA"
"2018","SP","resilience","122","NA"
"2018","SP","resilience","123","NA"
"2018","SP","resilience","124","NA"
"2018","SP","resilience","125","NA"
"2018","SP","resilience","126","NA"
"2018","SP","resilience","127","NA"
"2018","SP","resilience","129","NA"
"2018","SP","resilience","130","NA"
"2018","SP","resilience","131","NA"
"2018","SP","resilience","132","NA"
"2018","SP","resilience","133","NA"
"2018","SP","resilience","134","NA"
"2018","SP","resilience","135","NA"
"2018","SP","resilience","136","NA"
"2018","SP","resilience","137","NA"
"2018","SP","resilience","138","NA"
"2018","SP","resilience","139","NA"
"2018","SP","resilience","140","NA"
"2018","SP","resilience","141","NA"
"2018","SP","resilience","143","NA"
"2018","SP","resilience","144","NA"
"2018","SP","resilience","145","NA"
"2018","SP","resilience","146","NA"
"2018","SP","resilience","147","NA"
"2018","SP","resilience","148","NA"
"2018","SP","resilience","149","NA"
"2018","SP","resilience","150","NA"
"2018","SP","resilience","151","NA"
"2018","SP","resilience","152","NA"
"2018","SP","resilience","153","NA"
"2018","SP","resilience","154","NA"
"2018","SP","resilience","155","NA"
"2018","SP","resilience","156","NA"
"2018","SP","resilience","157","NA"
"2018","SP","resilience","158","NA"
"2018","SP","resilience","159","NA"
"2018","SP","resilience","161","NA"
"2018","SP","resilience","162","NA"
"2018","SP","resilience","163","NA"
"2018","SP","resilience","164","NA"
"2018","SP","resilience","166","NA"
"2018","SP","resilience","167","NA"
"2018","SP","resilience","168","NA"
"2018","SP","resilience","169","NA"
"2018","SP","resilience","171","NA"
"2018","SP","resilience","172","NA"
"2018","SP","resilience","173","NA"
"2018","SP","resilience","174","NA"
"2018","SP","resilience","175","NA"
"2018","SP","resilience","176","NA"
"2018","SP","resilience","177","NA"
"2018","SP","resilience","178","NA"
"2018","SP","resilience","179","NA"
"2018","SP","resilience","180","NA"
"2018","SP","resilience","181","NA"
"2018","SP","resilience","182","NA"
"2018","SP","resilience","183","NA"
"2018","SP","resilience","184","NA"
"2018","SP","resilience","185","NA"
"2018","SP","resilience","186","NA"
"2018","SP","resilience","187","NA"
"2018","SP","resilience","188","NA"
"2018","SP","resilience","189","NA"
"2018","SP","resilience","190","NA"
"2018","SP","resilience","191","NA"
"2018","SP","resilience","192","NA"
"2018","SP","resilience","193","NA"
"2018","SP","resilience","194","NA"
"2018","SP","resilience","195","NA"
"2018","SP","resilience","196","NA"
"2018","SP","resilience","197","NA"
"2018","SP","resilience","198","NA"
"2018","SP","resilience","199","NA"
"2018","SP","resilience","200","NA"
"2018","SP","resilience","202","NA"
"2018","SP","resilience","203","NA"
"2018","SP","resilience","204","NA"
"2018","SP","resilience","205","NA"
"2018","SP","resilience","206","NA"
"2018","SP","resilience","207","NA"
"2018","SP","resilience","208","NA"
"2018","SP","resilience","209","NA"
"2018","SP","resilience","210","NA"
"2018","SP","resilience","212","NA"
